                    FECHA        DESCRIPCION  ID_MEDIDOR  DATO_ENERGIA   TIPO_ENERGIA  ID_USUARIO      HORA_ACTUALIZACION ORIGEN
119   2025-01-03 05:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
120   2025-01-03 06:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
121   2025-01-03 06:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
122   2025-01-03 06:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
123   2025-01-03 06:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
124   2025-01-03 07:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
125   2025-01-03 07:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
126   2025-01-03 07:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
127   2025-01-03 07:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
128   2025-01-03 08:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
129   2025-01-03 08:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
130   2025-01-03 08:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
131   2025-01-03 08:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
132   2025-01-03 09:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
133   2025-01-03 09:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
134   2025-01-03 09:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
135   2025-01-03 09:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
136   2025-01-03 10:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
137   2025-01-03 10:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
138   2025-01-03 10:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
139   2025-01-03 10:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
140   2025-01-03 11:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
141   2025-01-03 11:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
142   2025-01-03 11:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
